open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1643025600000,33694.0,35520.9,32888.9,35348.4,20188.771,1643047199999,683814946.2855,398189,10272.762,348152808.1537,0
1643047200000,35348.5,37550.0,35187.1,36659.2,11892.315,1643068799999,431890209.069,247787,6088.63,221122199.0987,0
1643068800000,36650.0,36669.1,35831.4,36047.0,5708.405,1643090399999,206630860.9217,111536,2752.53,99621879.9451,0
1643090400000,36047.0,36777.6,35700.0,36399.9,7992.838,1643111999999,289752659.5328,144044,4054.252,146997104.6669,0
1643112000000,36399.9,37450.0,35983.9,37258.4,12331.412,1643133599999,452200326.9256,262738,6095.776,223572702.7558,0
1643133600000,37258.5,37548.3,36427.6,36950.0,6898.475,1643155199999,254826839.9831,157699,3413.328,126112260.7797,0
1643155200000,36952.1,37975.5,36550.2,37592.0,5553.547,1643176799999,206714658.1583,118996,2900.327,108001334.2721,0
1643176800000,37592.0,38216.0,37150.6,38059.9,7621.137,1643198399999,287081572.8116,141757,3920.043,147710443.9236,0
1643198400000,38060.0,38568.6,37599.0,38042.3,7767.814,1643219999999,295858852.6615,173168,3860.142,147058844.1876,0
1643220000000,38042.4,38896.9,36267.5,36809.6,15603.313,1643241599999,585090462.9614,357926,7865.725,294966531.6174,0
1643241600000,36809.5,37072.2,35485.5,35969.6,7398.299,1643263199999,267086899.1935,145869,3628.663,131004284.4778,0
1643263200000,35967.8,36787.0,35814.0,36682.8,5273.223,1643284799999,191490465.848,123323,2701.773,98108266.1933,0
1643284800000,36682.8,37195.0,36170.0,36282.0,8635.661,1643306399999,316629229.9489,179182,4399.556,161333723.0835,0
1643306400000,36281.9,37210.0,35531.0,37145.4,9711.864,1643327999999,352010811.0542,207796,5011.173,181708783.8619,0
1643328000000,37143.0,37450.0,36600.0,37202.8,5677.809,1643349599999,210703587.5378,118170,2932.317,108851831.9185,0
1643349600000,37202.7,37484.0,36320.0,36443.0,5638.969,1643371199999,207276139.8218,132390,2734.916,100544545.2482,0
1643371200000,36443.1,37353.9,36159.0,36833.9,8886.779,1643392799999,327521747.1588,179877,4475.034,164917408.8443,0
1643392800000,36833.9,38000.0,36763.0,37700.8,6141.976,1643414399999,229789393.2079,124748,3343.483,125079349.5767,0
1643414400000,37700.8,37990.0,37450.0,37648.8,2869.414,1643435999999,108217306.1807,69778,1544.031,58233037.8451,0
1643436000000,37653.0,37930.0,37570.6,37735.6,2231.088,1643457599999,84213088.8329,66079,1196.998,45185874.4453,0
1643457600000,37735.6,38200.0,37252.3,37640.1,5731.189,1643479199999,216134197.6,128748,2827.823,106678289.0246,0
1643479200000,37642.3,38800.0,37552.4,38162.0,5874.68,1643500799999,224655137.8899,118362,3089.977,118160722.4324,0
1643500800000,38162.2,38320.7,37724.9,38135.0,2898.219,1643522399999,110186503.4713,66892,1496.013,56888703.222,0
1643522400000,38132.1,38413.3,37828.8,38108.6,2903.646,1643543999999,110605368.2603,68086,1543.246,58796015.0086,0
1643544000000,38108.6,38158.4,37722.0,37991.1,3281.289,1643565599999,124414972.3903,70845,1610.987,61085970.2017,0
1643565600000,37991.1,38238.0,37346.0,37890.0,4813.567,1643587199999,181710458.0462,107333,2413.714,91136974.208,0
1643587200000,37889.4,37954.7,36637.0,36997.0,5271.355,1643608799999,195476722.1092,118853,2549.962,94513345.3841,0
1643608800000,36997.0,37342.5,36877.7,37259.3,3527.438,1643630399999,130936057.7688,67363,1813.739,67339281.3505,0
1643630400000,37259.2,38600.0,36806.4,38469.9,10897.337,1643651999999,410652870.0886,202586,5781.036,217939400.9874,0
1643652000000,38469.8,38747.1,38245.3,38460.0,4609.292,1643673599999,177339574.9969,91956,2402.102,92422868.7312,0
1643673600000,38460.0,38650.0,38158.0,38459.2,3088.468,1643695199999,118734571.2002,57517,1554.111,59744320.1189,0
1643695200000,38455.0,39103.0,38000.0,38424.7,5773.934,1643716799999,222019335.6955,103190,2905.617,111744477.4695,0
1643716800000,38424.7,39300.0,38188.4,38869.4,9922.997,1643738399999,384082028.4666,191181,4972.187,192482751.9191,0
1643738400000,38869.4,38900.0,38348.3,38693.0,4130.342,1643759999999,159574078.7076,83370,2038.252,78748381.3645,0
1643760000000,38693.1,38854.5,38311.8,38417.4,3611.137,1643781599999,139194732.5054,60453,1771.552,68284083.8979,0
1643781600000,38417.3,38597.4,38200.1,38490.1,2951.895,1643803199999,113362648.8345,52035,1465.32,56275868.0994,0
1643803200000,38491.0,38741.5,37072.1,37470.2,12089.708,1643824799999,456363318.1871,169843,5788.599,218431829.048,0
1643824800000,37470.3,37654.9,36526.4,36905.0,8942.113,1643846399999,332437478.2127,112097,4378.332,162787724.1352,0
1643846400000,36908.1,37068.0,36710.7,37000.6,4250.344,1643867999999,156881577.7238,56021,2168.021,80026081.7455,0
1643868000000,37000.6,37100.0,36258.1,36772.8,6094.593,1643889599999,223447888.6347,82704,2985.302,109458756.7571,0
1643889600000,36774.4,37114.0,36241.3,36835.7,9480.251,1643911199999,347583164.4166,134145,4922.55,180501153.2329,0
1643911200000,36831.1,37417.3,36276.0,37313.2,6218.393,1643932799999,228531270.2334,93554,3301.774,121366340.7053,0
1643932800000,37313.2,37691.9,37031.4,37540.4,3877.302,1643954399999,144859252.945,58272,2093.068,78207030.7462,0
1643954400000,37540.5,38238.2,37540.5,37822.8,6063.651,1643975999999,230070942.063,88631,3239.707,122922836.1847,0
1643976000000,37822.9,40710.0,37310.8,40516.2,20351.128,1643997599999,795890260.023,298199,10613.145,415061749.1772,0
1643997600000,40516.2,41750.0,40280.0,41581.1,6999.068,1644019199999,284990277.2717,103460,3568.652,145392132.5518,0
1644019200000,41584.0,41925.5,41170.2,41535.6,4967.244,1644040799999,206164913.0457,76247,2543.501,105579970.4243,0
1644040800000,41535.5,41757.7,41207.0,41451.7,3428.493,1644062399999,142235520.2694,56107,1707.919,70860797.544,0
1644062400000,41450.3,41899.9,40962.1,41588.7,6884.936,1644083999999,285646243.9953,114457,3443.597,142865090.4463,0
1644084000000,41588.8,41791.8,41352.4,41395.0,3109.683,1644105599999,129352036.9115,54321,1525.702,63461601.1005,0
1644105600000,41395.1,41649.8,41320.9,41583.6,1677.385,1644127199999,69605003.7878,30898,835.661,34675278.998,0
1644127200000,41582.7,41725.9,41411.5,41538.8,1986.55,1644148799999,82596035.5738,34563,987.029,41035787.1261,0
1644148800000,41538.7,42500.0,41123.2,41641.7,6475.422,1644170399999,269359687.8857,113010,3283.728,136622268.3191,0
1644170400000,41642.1,42677.0,41420.0,42386.2,5459.7,1644191999999,229110550.9886,84010,2839.067,119160642.5001,0
1644192000000,42386.2,43093.1,41646.4,42796.7,7877.939,1644213599999,333773777.9947,117382,4041.767,171308905.7513,0
1644213600000,42799.9,42833.0,42240.4,42721.3,3775.93,1644235199999,160799735.9751,62533,1869.522,79610700.2212,0
1644235200000,42720.0,44375.0,42472.0,44220.0,11987.415,1644256799999,520570667.8692,194538,6346.887,275658348.2746,0
1644256800000,44213.9,44530.1,43765.0,43859.9,8646.613,1644278399999,381604751.9642,157092,4515.656,199316137.1341,0
1644278400000,43860.0,45050.0,43585.4,44897.9,5543.893,1644299999999,245056957.1389,122137,2911.54,128743005.0893,0
1644300000000,44898.0,45559.6,43550.0,44002.6,10849.081,1644321599999,480741652.3125,225811,5310.256,235428476.9451,0
1644321600000,44002.5,44002.5,42680.0,42972.9,11679.953,1644343199999,506063751.5435,242072,5718.866,247785637.9858,0
1644343200000,42972.8,44412.0,42714.4,44065.3,7710.392,1644364799999,336929723.1006,155713,3977.762,173821482.163,0
1644364800000,44065.3,44356.7,43128.8,43605.1,4840.549,1644386399999,211353440.9893,120535,2335.063,101958047.5854,0
1644386400000,43609.4,43960.0,43192.1,43734.0,5086.516,1644407999999,221642620.8318,130753,2616.659,114014264.2642,0
1644408000000,43733.8,44460.0,43552.2,44074.1,7817.319,1644429599999,344298571.3781,194902,3937.07,173401976.8058,0
1644429600000,44074.1,44830.9,43943.3,44399.9,5351.386,1644451199999,238002149.3524,144554,2711.316,120580806.1215,0
1644451200000,44399.8,44423.6,43594.0,43892.0,3858.378,1644472799999,169672507.8848,134604,1923.512,84577590.1271,0
1644472800000,43892.0,45199.0,43779.0,44851.6,5662.114,1644494399999,252024673.1625,143033,2853.413,127036705.1824,0
1644494400000,44851.7,45890.5,43188.0,45346.6,18653.481,1644515999999,833349418.2565,420097,9477.465,423488955.7431,0
1644516000000,45347.9,45414.3,43324.5,43508.3,10257.288,1644537599999,455024626.2606,216170,5039.235,223564825.5384,0
1644537600000,43507.5,43925.0,42600.2,42855.8,7643.612,1644559199999,329893868.1995,194693,3763.07,162462832.2891,0
1644559200000,42855.8,43623.2,42813.0,43361.7,4995.742,1644580799999,216452172.3057,163955,2413.492,104567535.0899,0
1644580800000,43361.7,43923.0,43260.0,43438.0,7338.46,1644602399999,320027581.5657,215800,3740.476,163123747.7437,0
1644602400000,43438.0,43525.1,41939.2,42385.2,11101.855,1644623999999,473077525.3572,308992,5387.18,229593141.5793,0
1644624000000,42386.2,42531.2,42183.2,42293.9,2264.485,1644645599999,95911221.4483,101210,1119.734,47432567.853,0
1644645600000,42294.0,42459.3,41750.0,42414.4,4612.94,1644667199999,194539144.6066,154270,2320.494,97868890.8793,0
1644667200000,42411.8,42859.3,41806.9,42724.1,6142.234,1644688799999,259881360.8985,177007,3231.494,136780093.7234,0
1644688800000,42724.1,43007.2,41725.0,42224.5,4732.516,1644710399999,200617825.3037,150009,2354.858,99835178.0968,0
1644710400000,42224.4,42511.8,42073.0,42263.8,2257.692,1644731999999,95426111.3451,86767,1104.179,46671285.7317,0
1644732000000,42263.8,42662.9,42225.0,42485.7,2501.721,1644753599999,106178596.0194,71062,1287.794,54658475.3493,0
1644753600000,42485.6,42760.0,42100.0,42275.5,4804.076,1644775199999,203946386.333,122968,2364.026,100364307.2425,0
1644775200000,42275.5,42521.2,41876.0,42070.0,3788.746,1644796799999,159794166.5914,118817,1858.196,78377377.6776,0
1644796800000,42070.0,42183.7,41300.0,41790.1,3854.242,1644818399999,161354140.0538,111582,1871.181,78349843.4967,0
1644818400000,41790.1,42417.9,41755.0,42127.0,4687.464,1644839999999,197545823.2402,115757,2372.962,99996730.1352,0
1644840000000,42127.0,42850.0,41972.8,42578.9,8121.994,1644861599999,345482838.8823,167919,4136.833,175979284.2093,0
1644861600000,42578.9,42800.0,41812.6,42544.2,6672.846,1644883199999,282127872.3096,151191,3291.854,139199583.8017,0
1644883200000,42544.2,43778.4,42435.4,43565.6,5072.567,1644904799999,219830579.5684,132268,2702.064,117099030.4789,0
1644904800000,43565.7,44450.0,43525.9,44247.3,6581.778,1644926399999,289553604.0923,131628,3349.742,147357260.7143,0
1644926400000,44247.3,44510.0,43847.8,43947.1,6740.07,1644947999999,297921979.1693,131377,3232.708,142889209.2841,0
1644948000000,43947.1,44760.0,43889.7,44557.9,4162.94,1644969599999,184059085.8306,98456,2223.075,98280628.3637,0
1644969600000,44558.0,44569.8,43690.6,44069.1,3495.88,1644991199999,154001983.7817,99349,1649.669,72685114.62,0
1644991200000,44069.2,44338.1,43906.7,44199.4,2984.222,1645012799999,131724582.9911,70924,1496.46,66054585.3624,0
1645012800000,44196.4,44230.0,43321.8,43594.5,6932.746,1645034399999,302965303.8937,147929,3401.473,148646591.3109,0
1645034400000,43594.5,44382.4,43523.3,43881.6,6063.407,1645055999999,267134946.5155,128733,2987.568,131595613.6205,0
1645056000000,43881.5,44165.3,43360.0,43635.0,3975.361,1645077599999,173985719.3432,96657,1955.033,85566394.6759,0
1645077600000,43635.0,44037.3,42937.0,43186.8,6538.907,1645099199999,283999371.2405,130475,3142.51,136521192.793,0
1645099200000,43186.8,43360.0,41626.6,41766.2,12971.245,1645120799999,548158362.3154,229025,6298.859,266159790.1644,0
1645120800000,41766.1,41890.8,40060.6,40520.4,10515.32,1645142399999,430029439.558,215722,5009.91,204868863.8321,0
1645142400000,40520.5,40948.6,40306.5,40633.9,4246.346,1645163999999,172520933.0095,104450,2210.303,89807801.9648,0
1645164000000,40634.0,40955.4,40123.5,40197.2,4625.68,1645185599999,187622867.6619,120953,2140.769,86867784.1773,0
1645185600000,40197.5,40799.8,39445.1,40043.9,17428.487,1645207199999,699191191.7263,301008,8670.444,347861129.5203,0
1645207200000,40043.9,40348.8,39748.9,39990.4,5413.503,1645228799999,216814273.1614,127416,2801.776,112209924.5652,0
1645228800000,39990.5,40313.9,39932.1,40237.0,1565.434,1645250399999,62874443.1707,63777,840.116,33743378.2465,0
1645250400000,40236.9,40449.0,39666.0,39855.5,3610.669,1645271999999,144474302.4276,91859,1813.048,72548032.0937,0
1645272000000,39855.5,40343.3,39657.8,40154.4,5143.843,1645293599999,205745333.4035,117491,2621.392,104829672.6558,0
1645293600000,40153.8,40210.0,39808.2,40085.5,2300.782,1645315199999,92050170.8298,67838,1124.095,44975351.348,0
1645315200000,40085.4,40116.5,39283.1,39372.9,3448.264,1645336799999,136930524.0038,85811,1569.004,62309981.8065,0
1645336800000,39373.0,39445.8,37985.7,38340.7,10110.802,1645358399999,389596478.295,174876,4528.182,174402213.476,0
1645358400000,38342.0,38624.3,38032.8,38284.1,5930.795,1645379999999,227190374.3851,113555,3069.447,117588876.5165,0
1645380000000,38284.1,38972.1,38061.2,38380.1,5868.259,1645401599999,225571945.2786,126908,2928.83,112573552.3076,0
1645401600000,38380.6,39498.1,38200.0,39222.4,6623.013,1645423199999,258331953.7608,142562,3565.489,139083315.7285,0
1645423200000,39222.4,39350.0,37339.6,37579.2,9703.92,1645444799999,372640136.3449,162347,4645.708,178300173.9943,0
1645444800000,37572.9,39288.6,37214.4,38532.4,19129.477,1645466399999,732671826.9018,285313,9752.65,373414403.1361,0
1645466400000,38532.3,38660.7,36789.2,37010.5,16424.249,1645487999999,618792570.4273,304641,8162.552,307543958.742,0
1645488000000,37010.5,37467.4,36353.7,36742.6,9551.504,1645509599999,352339515.6789,197460,4873.601,179772714.1032,0
1645509600000,36742.7,37849.5,36525.0,37518.3,9827.873,1645531199999,365251954.0852,176969,5154.355,191622106.0599,0
1645531200000,37518.2,38355.0,37279.3,37640.0,14486.152,1645552799999,546532618.4755,252576,7402.687,279323239.2002,0
1645552800000,37640.0,38456.4,37556.4,38224.7,8411.63,1645574399999,319199302.6217,167896,4412.424,167431227.382,0
1645574400000,38224.6,38342.8,37536.0,37968.1,4249.011,1645595999999,161192462.961,121549,2116.358,80285108.4833,0
1645596000000,37970.0,39199.8,37913.1,38782.2,7936.085,1645617599999,306252537.8092,146678,4241.922,163688406.4009,0
1645617600000,38782.2,39250.0,38035.0,38090.8,10641.688,1645639199999,411753827.3624,185370,5173.227,200227099.3185,0
1645639200000,38090.9,38108.0,37024.1,37253.2,9364.971,1645660799999,352122093.8145,177992,4477.544,168346522.2118,0
1645660800000,37253.2,37450.3,34333.0,34679.2,20947.936,1645682399999,744201924.7745,339206,10259.367,364279291.0948,0
1645682400000,34681.7,35872.5,34400.0,35435.1,16534.171,1645703999999,581745136.197,287664,8483.707,298491746.7291,0
1645704000000,35433.7,36299.1,35063.6,35833.6,16696.065,1645725599999,595500447.2948,299156,8545.221,304824154.0189,0
1645725600000,35833.7,40120.0,35803.5,38333.0,18738.095,1645747199999,706032323.8891,340353,9854.107,371145334.3772,0
1645747200000,38333.0,39028.2,38144.6,38455.1,6221.155,1645768799999,240196332.2469,154274,3134.869,121056705.4476,0
1645768800000,38455.1,38884.7,38023.0,38736.8,7034.09,1645790399999,270789709.0761,171200,3478.522,133908141.8702,0
1645790400000,38736.8,39724.7,38688.7,38979.9,11911.946,1645811999999,467074797.2724,267546,6177.202,242236387.1358,0
1645812000000,38980.0,39600.0,38538.2,39226.5,6193.639,1645833599999,241402497.2484,171875,3132.238,122089326.0661,0
1645833600000,39227.9,40859.6,38966.8,39039.9,4789.913,1645855199999,189666446.792,141744,2478.889,98200506.8357,0
1645855200000,39036.1,39581.0,38595.9,38938.0,4480.742,1645876799999,174711177.5486,124423,2266.042,88369499.1268,0
1645876800000,38938.0,39375.5,38785.4,39248.1,3608.758,1645898399999,141243691.2409,103809,1823.444,71380572.9751,0
1645898400000,39248.2,39695.1,38833.1,39112.4,3935.686,1645919999999,154399133.6511,115430,1996.409,78321093.509,0
1645920000000,39112.3,39253.0,38205.3,38585.1,3792.648,1645941599999,146397697.819,129859,1790.428,69109161.629,0
1645941600000,38584.5,39549.3,38576.6,39480.0,4457.617,1645963199999,174200020.0789,106285,2353.896,91976362.4185,0
1645963200000,39476.5,39866.0,38511.0,38975.0,9337.798,1645984799999,365644872.2765,202552,4691.565,183714715.256,0
1645984800000,38974.3,39148.7,36973.8,37689.9,10784.779,1646006399999,408213327.932,262574,5215.247,197367921.869,0
1646006400000,37690.0,38405.9,37448.1,37828.7,5182.382,1646027999999,196249083.9483,137847,2677.829,101400024.0631,0
1646028000000,37828.7,38675.5,37473.1,38320.3,7113.582,1646049599999,271524330.5363,171221,3633.269,138689425.2137,0
1646049600000,38320.4,41448.0,37939.1,41429.3,19511.205,1646071199999,777832699.5574,350406,10235.645,408086810.4908,0
1646071200000,41429.6,44255.0,41026.0,43180.0,13061.899,1646092799999,550960356.3902,251213,6841.999,288707796.0154,0
1646092800000,43175.0,43766.3,42880.9,43223.6,5633.192,1646114399999,243827027.2961,126397,2791.58,120849404.1551,0
1646114400000,43223.5,43880.0,42833.5,43614.1,6750.314,1646135999999,293005298.3472,165117,3498.818,151889256.6714,0
1646136000000,43614.1,44949.6,43240.0,43649.5,16537.949,1646157599999,728311693.1635,332280,8395.894,369772180.5436,0
1646157600000,43649.5,44536.1,43450.0,44413.3,5650.979,1646179199999,248215832.1638,148096,2953.78,129748809.0207,0
1646179200000,44413.4,44756.0,43840.6,44283.6,5236.947,1646200799999,231686949.9076,139918,2634.16,116553649.9432,0
1646200800000,44283.5,44381.1,43660.4,44115.9,5439.642,1646222399999,239454851.2475,145898,2701.454,118914246.5412,0
1646222400000,44116.0,45358.2,43355.0,43762.9,14320.299,1646243999999,633702981.21,320608,7203.906,318856584.2355,0
1646244000000,43762.9,44360.0,43437.4,43916.4,3689.864,1646265599999,161753706.2127,109960,1883.938,82589997.9312,0
1646265600000,43916.4,44063.7,43200.0,43344.2,3365.42,1646287199999,146852526.8904,108909,1652.761,72112031.3946,0
1646287200000,43343.5,43707.8,42894.6,43394.2,5083.971,1646308799999,220363693.0931,118681,2540.472,110122556.699,0
1646308800000,43394.2,44093.6,42026.1,42399.6,12529.725,1646330399999,538708347.5974,216793,6070.582,261068068.4621,0
1646330400000,42399.5,42695.0,41821.0,42451.3,7022.518,1646351999999,296534809.8522,138824,3527.624,148969759.331,0
1646352000000,42451.3,42515.8,41028.6,41372.8,7056.135,1646373599999,292980299.4173,143469,3369.967,139888360.5861,0
1646373600000,41372.8,41920.0,40814.2,41652.1,6937.606,1646395199999,287769770.6381,138836,3483.291,144508234.7674,0
1646395200000,41653.4,41826.9,40400.0,40841.9,12458.1,1646416799999,511051357.7132,226435,6150.745,252331894.2288,0
1646416800000,40845.3,40923.1,38555.0,39136.4,8746.814,1646438399999,346512497.9809,181079,4127.354,163483716.7304,0
1646438400000,39136.4,39182.4,38571.8,38990.6,4223.31,1646459999999,164340960.3468,101017,2062.72,80270214.0437,0
1646460000000,38996.6,39269.6,38768.0,39116.3,3182.872,1646481599999,124288703.4613,93109,1596.02,62331549.0459,0
